event_id,order_id,customer_id,event_type,event_timestamp,customer_name,customer_email,customer_city,customer_state,payment_value,lifecycle_step
70d98149-ff1d-4bb7-8a78-bf7fcc987682,6c563243-a8d9-4ae4-86fc-717b2b0885bd,cf7df9b5-9a96-415a-8146-7a13a5d5c3da,order_delivered,2025-11-07 02:09:03.395584 UTC,Maria Isis Rodrigues,montenegrotheodoro@example.net,da Mata,SP,,4
14dbc479-b802-4ba1-9c30-905008ff0c53,755f4792-b5d7-4dba-aa20-beb07ab32c26,7f312ba2-0c6b-43ce-9c6f-95a44da161ff,order_created,2025-11-04 20:09:03.395584 UTC,João Vitor da Rocha,sabrinaaragao@example.org,Gonçalves,RJ,,1
c98b674e-4df5-4c7c-b9d3-217dc0b1048a,755f4792-b5d7-4dba-aa20-beb07ab32c26,7f312ba2-0c6b-43ce-9c6f-95a44da161ff,order_paid,2025-11-04 22:09:03.395584 UTC,Srta. Clarice Monteiro,nleao@example.org,da Cruz da Prata,RJ,98.5,2
8b672acf-328a-4e72-9793-1cff4f2e86c0,755f4792-b5d7-4dba-aa20-beb07ab32c26,7f312ba2-0c6b-43ce-9c6f-95a44da161ff,order_shipped,2025-11-05 08:09:03.395584 UTC,Sabrina Cavalcanti,silveiranicolas@example.net,Ribeiro,RJ,,3
0e478942-8d23-47ce-9b95-5a7bbdafce98,755f4792-b5d7-4dba-aa20-beb07ab32c26,7f312ba2-0c6b-43ce-9c6f-95a44da161ff,order_delivered,2025-11-06 20:09:03.395584 UTC,Srta. Ana Vitória Alves,carolinanovais@example.org,da Rocha da Prata,RJ,,4
2a48bb68-9627-4545-bd6a-92065b72bba2,3d0f7c9d-cbb5-448a-89fe-cd1cad8795e2,b0b9b84f-69ab-42ef-9706-5c41af74a5fe,order_created,2025-11-05 01:05:30.315958 UTC,Mariah Cavalcanti,danilofarias@example.org,Correia,PR,,1
bfef21ba-c712-4f1b-9fc5-836fd03a40fe,3d0f7c9d-cbb5-448a-89fe-cd1cad8795e2,b0b9b84f-69ab-42ef-9706-5c41af74a5fe,order_paid,2025-11-05 03:05:30.315958 UTC,João Vitor Fonseca,maria-vitoria98@example.com,Silva Paulista,PR,125.67,2
5a5837e4-f012-41e0-a888-c80f29bb4477,3d0f7c9d-cbb5-448a-89fe-cd1cad8795e2,b0b9b84f-69ab-42ef-9706-5c41af74a5fe,order_shipped,2025-11-05 13:05:30.315958 UTC,Dr. Thales Fogaça,luancavalcanti@example.net,Sales,PR,,3
d135377f-4e16-4cfc-9b0f-7a35658993de,3d0f7c9d-cbb5-448a-89fe-cd1cad8795e2,b0b9b84f-69ab-42ef-9706-5c41af74a5fe,order_delivered,2025-11-07 01:05:30.315958 UTC,Larissa Barbosa,anna-lizfonseca@example.net,Ribeiro,PR,,4
6fed4d01-bf6b-4817-ad8e-2ee3a14c5528,6f2d2e03-de21-4bb8-af0d-5ac2884ebfed,7a8c4e00-3cca-4bcf-bd07-baec5f1162c6,order_created,2025-11-05 21:05:30.315958 UTC,Antonella Souza,da-luzlaura@example.org,Novais,RJ,,1
f21f38c4-8c50-4165-aca6-622afd03b9c6,6f2d2e03-de21-4bb8-af0d-5ac2884ebfed,7a8c4e00-3cca-4bcf-bd07-baec5f1162c6,order_paid,2025-11-05 23:05:30.315958 UTC,Oliver Cirino,maria-ceciliamoreira@example.org,Andrade da Prata,RJ,289.39,2
90557d9f-8162-4021-98b8-f759725edf24,6f2d2e03-de21-4bb8-af0d-5ac2884ebfed,7a8c4e00-3cca-4bcf-bd07-baec5f1162c6,order_shipped,2025-11-06 09:05:30.315958 UTC,Otto Cunha,asafe07@example.com,Fonseca da Prata,RJ,,3
eb0b8a38-dabc-4075-bed0-fd3bddcf2028,6f2d2e03-de21-4bb8-af0d-5ac2884ebfed,7a8c4e00-3cca-4bcf-bd07-baec5f1162c6,order_delivered,2025-11-07 21:05:30.315958 UTC,Calebe Novaes,vcarvalho@example.net,Lopes da Mata,RJ,,4
7c238570-ed80-432d-b99c-b75486439463,ff053b46-61b2-4d3e-ad71-a70d584331c8,e98aadc0-529f-4026-9af6-61c3568e6b08,order_created,2025-11-06 03:05:30.315958 UTC,João Felipe Pastor,apollo82@example.net,Aragão,RJ,,1
41171610-5691-4d70-9912-d3abf20ab426,ff053b46-61b2-4d3e-ad71-a70d584331c8,e98aadc0-529f-4026-9af6-61c3568e6b08,order_paid,2025-11-06 05:05:30.315958 UTC,Mariana Borges,sda-paz@example.com,Caldeira das Flores,RJ,335.05,2
aff508f3-e996-41b6-ba68-f25c028bdbe7,ff053b46-61b2-4d3e-ad71-a70d584331c8,e98aadc0-529f-4026-9af6-61c3568e6b08,order_shipped,2025-11-06 15:05:30.315958 UTC,Gabriela Albuquerque,andradelarissa@example.com,Novaes dos Dourados,RJ,,3
340bd9c9-1028-4896-b470-f61b8f12162a,ff053b46-61b2-4d3e-ad71-a70d584331c8,e98aadc0-529f-4026-9af6-61c3568e6b08,order_delivered,2025-11-08 03:05:30.315958 UTC,Lorena Garcia,maria-isis16@example.net,Leão,RJ,,4
e1463da4-c3dd-4049-a550-c1ffb9055c89,d4c85c0b-61ef-4fee-a172-6279cc5abf2f,d9c9c84d-ef5a-47c9-bbb4-cfed287aad47,order_created,2025-11-06 16:09:23.72509 UTC,Carolina Sampaio,pastorisaac@example.org,Rocha do Campo,SP,,1
0e9f329a-0725-48a2-bad7-0ac1bf9cc075,d4c85c0b-61ef-4fee-a172-6279cc5abf2f,d9c9c84d-ef5a-47c9-bbb4-cfed287aad47,order_paid,2025-11-06 18:09:23.72509 UTC,Rafael Alves,fariasnatalia@example.net,Cunha,SP,251.14,2
fc906ac2-be2a-45b4-8c70-1da8a5c4c336,d4c85c0b-61ef-4fee-a172-6279cc5abf2f,d9c9c84d-ef5a-47c9-bbb4-cfed287aad47,order_shipped,2025-11-07 04:09:23.72509 UTC,Francisco Martins,levi16@example.net,Campos dos Dourados,SP,,3
ae11af4a-d596-42ab-b4f8-5b74fc700caa,d4c85c0b-61ef-4fee-a172-6279cc5abf2f,d9c9c84d-ef5a-47c9-bbb4-cfed287aad47,order_delivered,2025-11-08 16:09:23.72509 UTC,Leandro Aragão,mariada-mata@example.com,Silveira,SP,,4
9d706ed0-2166-4019-81e3-6d332ad58781,3f33fd67-5643-4e6c-8651-fe5aa7054ec0,411fc5ae-6fbd-4df4-826f-63b8acf96d5f,order_created,2025-11-06 16:09:23.72509 UTC,Maria Julia Martins,costelaana-laura@example.org,Silveira dos Dourados,PR,,1
3e2d3484-d83e-4a60-81cb-3dcc6d1c0e68,3f33fd67-5643-4e6c-8651-fe5aa7054ec0,411fc5ae-6fbd-4df4-826f-63b8acf96d5f,order_paid,2025-11-06 18:09:23.72509 UTC,Gabriel Costela,vicenteribeiro@example.org,Borges,PR,101.52,2
cb005d81-ef89-40cc-bcde-4d2aadf63a9e,3f33fd67-5643-4e6c-8651-fe5aa7054ec0,411fc5ae-6fbd-4df4-826f-63b8acf96d5f,order_shipped,2025-11-07 04:09:23.72509 UTC,Dr. Diego Cavalcanti,vianaluan@example.net,Guerra,PR,,3
d0e641e3-77ee-49a9-ac2c-de434cd0732b,3f33fd67-5643-4e6c-8651-fe5aa7054ec0,411fc5ae-6fbd-4df4-826f-63b8acf96d5f,order_delivered,2025-11-08 16:09:23.72509 UTC,Maria Luiza Monteiro,fonsecaclara@example.org,Santos,PR,,4
43f8dbcc-7e8d-49bb-b72b-732e5c4b6943,a6d72d9a-2966-47e1-a510-2e223619c196,48f0dc4e-1983-43e0-8433-09df6ec99d84,order_created,2025-11-06 11:09:23.72509 UTC,Bernardo da Luz,hmonteiro@example.net,Sousa de Cirino,MG,,1
c35c7988-dae5-4239-a2ab-38ba2aee63de,a6d72d9a-2966-47e1-a510-2e223619c196,48f0dc4e-1983-43e0-8433-09df6ec99d84,order_paid,2025-11-06 13:09:23.72509 UTC,Isabelly Sá,bsampaio@example.net,Porto do Sul,MG,222.4,2
28340613-a4ce-4d7a-9e63-8a1eefca78d4,a6d72d9a-2966-47e1-a510-2e223619c196,48f0dc4e-1983-43e0-8433-09df6ec99d84,order_shipped,2025-11-06 23:09:23.72509 UTC,Isabella Monteiro,machadojoao-lucas@example.org,Costela,MG,,3
e4d9f97e-55de-444e-9d0e-739d7735405a,a6d72d9a-2966-47e1-a510-2e223619c196,48f0dc4e-1983-43e0-8433-09df6ec99d84,order_delivered,2025-11-08 11:09:23.72509 UTC,Dr. Vitor Hugo Martins,jade31@example.com,Dias,MG,,4
77638187-1b63-49b4-af0e-af29b458980c,08f6baec-c8de-40cf-bc94-4d322f74ac83,c3f23d9c-54c9-40b5-8fad-9679cf973541,order_created,2025-11-05 06:09:51.093609 UTC,Esther Carvalho,das-nevescecilia@example.com,Oliveira,MG,,1
6e6144c2-90c3-47ac-bebb-be653a1bed4b,08f6baec-c8de-40cf-bc94-4d322f74ac83,c3f23d9c-54c9-40b5-8fad-9679cf973541,order_paid,2025-11-05 08:09:51.093609 UTC,Sr. Josué Cavalcante,xda-conceicao@example.com,Siqueira Verde,MG,85.66,2
d5ab4253-1855-4a06-8aec-7749df6302a4,08f6baec-c8de-40cf-bc94-4d322f74ac83,c3f23d9c-54c9-40b5-8fad-9679cf973541,order_shipped,2025-11-05 18:09:51.093609 UTC,Ana Julia da Rosa,guerracalebe@example.org,Pacheco,MG,,3
cbdc2394-b6f3-411a-b801-6883d0d233c9,08f6baec-c8de-40cf-bc94-4d322f74ac83,c3f23d9c-54c9-40b5-8fad-9679cf973541,order_delivered,2025-11-07 06:09:51.093609 UTC,Gabriel Duarte,miguelnovais@example.com,Monteiro,MG,,4
59f30b11-6e09-4f18-aa0d-8520aeb811e2,84cae723-e529-4a37-aae6-8094fea31bf0,164f6fcf-c00b-4677-a0bc-dff389bd43bc,order_created,2025-11-06 05:09:51.093863 UTC,Allana Ferreira,znovaes@example.org,Ribeiro,SP,,1
ce0c74ec-54e8-4b60-9cfb-c4a237fdbac1,84cae723-e529-4a37-aae6-8094fea31bf0,164f6fcf-c00b-4677-a0bc-dff389bd43bc,order_paid,2025-11-06 07:09:51.093863 UTC,Otto Novaes,abrito@example.com,Guerra,SP,253.8,2
544e46c8-a826-4a53-87fa-d678b69a3e92,84cae723-e529-4a37-aae6-8094fea31bf0,164f6fcf-c00b-4677-a0bc-dff389bd43bc,order_shipped,2025-11-06 17:09:51.093863 UTC,Daniel Moura,stella40@example.com,das Neves de Almeida,SP,,3
46dcc7af-872f-49ec-a3f8-6f7851dc1147,84cae723-e529-4a37-aae6-8094fea31bf0,164f6fcf-c00b-4677-a0bc-dff389bd43bc,order_delivered,2025-11-08 05:09:51.093863 UTC,Anthony Porto,jesusfelipe@example.org,Alves,SP,,4
911d2beb-be00-4066-8e2d-7aa48addb990,0645d039-c1cc-4c59-aeef-0c244191da9b,3f5ffc00-f145-4bbd-bb4d-2e1966797989,order_created,2025-11-06 05:09:51.093863 UTC,Isaac da Rosa,evasconcelos@example.org,Fonseca de Rios,MG,,1
bdd57c5f-b783-4dc5-83f8-791eabea59d8,0645d039-c1cc-4c59-aeef-0c244191da9b,3f5ffc00-f145-4bbd-bb4d-2e1966797989,order_paid,2025-11-06 07:09:51.093863 UTC,Sophia Guerra,daniela48@example.net,Novaes,MG,221.93,2
a0b68b85-d270-4c1b-93c7-505b96089130,0645d039-c1cc-4c59-aeef-0c244191da9b,3f5ffc00-f145-4bbd-bb4d-2e1966797989,order_shipped,2025-11-06 17:09:51.093863 UTC,Sr. Carlos Eduardo Cavalcante,ualbuquerque@example.com,Sampaio de Goiás,MG,,3
8e136deb-53a8-4648-baf2-406b6a50b5f2,0645d039-c1cc-4c59-aeef-0c244191da9b,3f5ffc00-f145-4bbd-bb4d-2e1966797989,order_delivered,2025-11-08 05:09:51.093863 UTC,Benjamin Pastor,ncasa-grande@example.org,Sousa do Oeste,MG,,4
5da0ec52-fb8f-4dec-bb59-f39c6133ff61,55b04573-2f99-4d3a-bbf1-d3a8b16db1f3,87a52f2b-0524-44cb-a488-b5d385df3fec,order_created,2025-11-06 08:08:46.133463 UTC,Elisa Martins,vieirayan@example.com,Novais da Praia,SP,,1
9cfcc949-1b87-4319-a94a-506f156a9450,0ec3f025-c7fb-4c59-8e17-93970ec3e880,5593f71d-b6ed-4678-ab0d-d85b49badb79,order_created,2025-11-05 21:08:46.133463 UTC,Rhavi Teixeira,hduarte@example.com,Câmara,SP,,1
8156d1cf-c602-4de9-aa63-62eeb02957db,0bee403d-d368-41ef-bccc-bae9659d6e32,d212898b-a97f-4a63-a748-4fcc460fd897,order_created,2025-11-06 17:08:46.133463 UTC,Enzo Macedo,agathalima@example.net,Duarte das Pedras,SP,,1
e5abcf10-6d7d-45e5-b373-81f0a64f5fa2,0bee403d-d368-41ef-bccc-bae9659d6e32,d212898b-a97f-4a63-a748-4fcc460fd897,order_paid,2025-11-06 19:08:46.133463 UTC,João Pedro Barros,cavalcantibrayan@example.net,Lopes Alegre,SP,138.58,2
e4d2c17e-f611-4b78-aec9-396fc21da62a,0ec3f025-c7fb-4c59-8e17-93970ec3e880,5593f71d-b6ed-4678-ab0d-d85b49badb79,order_paid,2025-11-05 23:08:46.133463 UTC,Luan Melo,daniela35@example.com,Oliveira Verde,SP,156.8,2
749738cf-dfcb-452b-b35e-931362f2de31,55b04573-2f99-4d3a-bbf1-d3a8b16db1f3,87a52f2b-0524-44cb-a488-b5d385df3fec,order_paid,2025-11-06 10:08:46.133463 UTC,Dr. Vicente Pimenta,pmartins@example.com,Caldeira,SP,220.65,2
eae5f4e3-e143-4fc7-becd-e414d3b15574,55b04573-2f99-4d3a-bbf1-d3a8b16db1f3,87a52f2b-0524-44cb-a488-b5d385df3fec,order_shipped,2025-11-06 20:08:46.133463 UTC,Erick Pires,luancavalcante@example.org,Rezende,SP,,3
9af57a49-d142-4b4b-8008-4932ffd56b35,0ec3f025-c7fb-4c59-8e17-93970ec3e880,5593f71d-b6ed-4678-ab0d-d85b49badb79,order_shipped,2025-11-06 09:08:46.133463 UTC,Bernardo Cardoso,caldeiramariane@example.com,Moreira,SP,,3
44f17973-ba8f-4dd6-aebf-ec04940cad45,0bee403d-d368-41ef-bccc-bae9659d6e32,d212898b-a97f-4a63-a748-4fcc460fd897,order_shipped,2025-11-07 05:08:46.133463 UTC,Murilo Sampaio,ana-julia69@example.com,da Paz,SP,,3
b2484c5c-b353-4ec2-8200-efbed559154a,55b04573-2f99-4d3a-bbf1-d3a8b16db1f3,87a52f2b-0524-44cb-a488-b5d385df3fec,order_delivered,2025-11-08 08:08:46.133463 UTC,Matheus Fernandes,limaigor@example.org,Abreu da Mata,SP,,4
f7394566-9e08-429c-b18e-4a0dbe85a587,0ec3f025-c7fb-4c59-8e17-93970ec3e880,5593f71d-b6ed-4678-ab0d-d85b49badb79,order_delivered,2025-11-07 21:08:46.133463 UTC,Leandro da Paz,piresemanuel@example.com,Vieira,SP,,4
fc95a71c-17a8-4086-bac2-9bf8fbbfe625,0bee403d-d368-41ef-bccc-bae9659d6e32,d212898b-a97f-4a63-a748-4fcc460fd897,order_delivered,2025-11-08 17:08:46.133463 UTC,Henrique Andrade,casa-grandehadassa@example.org,Ramos da Prata,SP,,4
7d3c0eb6-9364-4e4e-971b-e255e5cc617f,7949ff31-4cad-4fd4-8075-f8c4aef51b3f,80958c78-bfe2-431f-a310-bd118e2667bc,order_created,2025-11-06 09:08:24.218317 UTC,Dante Pires,fernando54@example.org,Alves,SP,,1
8212a389-56fb-4f7b-9c0f-e181f3075767,7949ff31-4cad-4fd4-8075-f8c4aef51b3f,80958c78-bfe2-431f-a310-bd118e2667bc,order_paid,2025-11-06 11:08:24.218317 UTC,Vitor Hugo Andrade,ccastro@example.org,Rezende,SP,168.71,2
9723b65a-e423-4a79-a0dc-c4fb9f384473,7949ff31-4cad-4fd4-8075-f8c4aef51b3f,80958c78-bfe2-431f-a310-bd118e2667bc,order_shipped,2025-11-06 21:08:24.218317 UTC,André Aragão,marquesisis@example.net,Pereira de Fernandes,SP,,3
4a04fe8c-9df0-405c-81ee-824144c2fb63,7949ff31-4cad-4fd4-8075-f8c4aef51b3f,80958c78-bfe2-431f-a310-bd118e2667bc,order_delivered,2025-11-08 09:08:24.218317 UTC,Theodoro Sousa,marquesmatteo@example.org,Cavalcanti,SP,,4
aff97d6a-0dd1-45f8-a302-84ce17a1a0b3,b551dda1-e459-4b5b-a07b-60440d3c5d49,e17ec5be-d9be-4fd1-a274-b6fdc5175450,order_created,2025-11-06 15:08:24.218317 UTC,Nicole Rocha,danilo83@example.org,Barbosa,RS,,1
4a94643b-37ed-4f3a-a98f-32c4d2b8b02f,b551dda1-e459-4b5b-a07b-60440d3c5d49,e17ec5be-d9be-4fd1-a274-b6fdc5175450,order_paid,2025-11-06 17:08:24.218317 UTC,Davi Luiz Rios,mariane45@example.net,Barbosa,RS,137.14,2
977f3fde-a2ec-438c-a7f0-3853be2822ad,b551dda1-e459-4b5b-a07b-60440d3c5d49,e17ec5be-d9be-4fd1-a274-b6fdc5175450,order_shipped,2025-11-07 03:08:24.218317 UTC,Dra. Isabel Vasconcelos,zgomes@example.net,Freitas,RS,,3
e7d9477c-4f02-4571-8c48-69137badccb5,b551dda1-e459-4b5b-a07b-60440d3c5d49,e17ec5be-d9be-4fd1-a274-b6fdc5175450,order_delivered,2025-11-08 15:08:24.218317 UTC,Olívia Mendonça,erickcosta@example.org,Rios,RS,,4
95417088-9379-47f6-b053-6d15274ce7f7,bb2dfc7f-42c1-4f4f-a331-a65d4f0f57a9,20d986a6-382b-4efb-9256-2baa78f24979,order_created,2025-11-05 08:08:24.218317 UTC,Hellena Guerra,da-motaluan@example.com,Gomes do Sul,PR,,1
68d75ddc-9611-4ca5-b51a-b52324f10a89,bb2dfc7f-42c1-4f4f-a331-a65d4f0f57a9,20d986a6-382b-4efb-9256-2baa78f24979,order_paid,2025-11-05 10:08:24.218317 UTC,Davi Lucas Pereira,zmachado@example.org,Machado do Amparo,PR,326.48,2
336a9600-67b2-444b-905e-675111a0a403,bb2dfc7f-42c1-4f4f-a331-a65d4f0f57a9,20d986a6-382b-4efb-9256-2baa78f24979,order_shipped,2025-11-05 20:08:24.218317 UTC,Maria Cecília Barros,maria-eduardacaldeira@example.net,Dias,PR,,3
76c639de-002a-4708-a31c-1e6075adeaca,bb2dfc7f-42c1-4f4f-a331-a65d4f0f57a9,20d986a6-382b-4efb-9256-2baa78f24979,order_delivered,2025-11-07 08:08:24.218317 UTC,Dr. Davi Lucas Silveira,ana-carolina34@example.com,da Luz,PR,,4
09aee67e-bee3-4b1e-8985-514a4b951a41,a234e486-6fa3-47ef-83c3-8ca69b193be3,30ebd31c-726e-4a6e-9b6a-84ddcb6a86d1,order_created,2025-11-04 21:09:29.243839 UTC,Dr. Yuri da Rocha,araujolorena@example.com,Sá dos Dourados,RJ,,1
4c64f496-c806-449d-aff7-da6a27bbc9a1,a234e486-6fa3-47ef-83c3-8ca69b193be3,30ebd31c-726e-4a6e-9b6a-84ddcb6a86d1,order_paid,2025-11-04 23:09:29.243839 UTC,Apollo Macedo,wmendes@example.org,Vasconcelos da Prata,RJ,132.84,2
043fd2c2-c949-4d81-ab88-35840510c1b1,a234e486-6fa3-47ef-83c3-8ca69b193be3,30ebd31c-726e-4a6e-9b6a-84ddcb6a86d1,order_shipped,2025-11-05 09:09:29.243839 UTC,Allana Pacheco,novaisluiz-miguel@example.com,Macedo,RJ,,3
7ac478e6-b02b-41a1-b7d0-b2b060e5182d,a234e486-6fa3-47ef-83c3-8ca69b193be3,30ebd31c-726e-4a6e-9b6a-84ddcb6a86d1,order_delivered,2025-11-06 21:09:29.243839 UTC,Gustavo da Luz,emanuelly87@example.org,Casa Grande,RJ,,4
8e742cea-42c5-4ee1-bfba-2a55f975b733,5ad6a9b7-ea7f-4708-835e-df42e30a7fdb,419233b5-cc01-47ac-9977-d7397d41bc00,order_created,2025-11-06 01:09:29.243839 UTC,Davi Alves,iaparecida@example.org,Lima,SP,,1
3f6357d0-89ae-494f-a92e-f714adf6513a,5ad6a9b7-ea7f-4708-835e-df42e30a7fdb,419233b5-cc01-47ac-9977-d7397d41bc00,order_paid,2025-11-06 03:09:29.243839 UTC,Maria Julia Campos,danilopeixoto@example.com,Campos de Minas,SP,265.9,2
75b8e540-df04-409a-921a-d152fdad4a47,5ad6a9b7-ea7f-4708-835e-df42e30a7fdb,419233b5-cc01-47ac-9977-d7397d41bc00,order_shipped,2025-11-06 13:09:29.243839 UTC,Ísis Carvalho,carlos-eduardomacedo@example.org,Cavalcanti de Rocha,SP,,3
57ae2b51-25ba-4431-a5f4-9cbf82ab9be8,5ad6a9b7-ea7f-4708-835e-df42e30a7fdb,419233b5-cc01-47ac-9977-d7397d41bc00,order_delivered,2025-11-08 01:09:29.243839 UTC,Benicio Rodrigues,felipecavalcanti@example.net,Barros do Sul,SP,,4
256bfb61-98e5-44a7-bf61-5a180c30b2dc,70be7e2e-d293-4475-b17f-d29c3810b512,736886bb-5151-4b04-90c3-3b17ab3ac655,order_created,2025-11-05 09:09:29.243839 UTC,Dr. Henry Gabriel da Luz,pereiraeduarda@example.net,Marques,RS,,1
372f2ed5-ed5f-42bf-b2d7-25c961135349,70be7e2e-d293-4475-b17f-d29c3810b512,736886bb-5151-4b04-90c3-3b17ab3ac655,order_paid,2025-11-05 11:09:29.243839 UTC,Luiz Gustavo Gomes,stella90@example.org,Silveira da Serra,RS,164.08,2
88395319-8b4b-4a74-94f3-a33ea3ef83e3,70be7e2e-d293-4475-b17f-d29c3810b512,736886bb-5151-4b04-90c3-3b17ab3ac655,order_shipped,2025-11-05 21:09:29.243839 UTC,Kamilly Borges,gustavo-henriqueazevedo@example.com,Rios,RS,,3
64bcb0ef-01ba-45d5-8386-adafed1bc888,70be7e2e-d293-4475-b17f-d29c3810b512,736886bb-5151-4b04-90c3-3b17ab3ac655,order_delivered,2025-11-07 09:09:29.243839 UTC,João Lucas Andrade,erickalves@example.com,Alves,RS,,4
51fd6ba9-e153-4723-b148-b191fdbabad7,358a542a-72dd-4e3a-932e-eed464ae37e2,a5d233da-d5f3-4853-9a6f-e96016e84abe,order_created,2025-11-05 11:09:33.827533 UTC,Carolina Novais,julia89@example.com,Cavalcante de Alves,SP,,1
a78e8b64-4503-4b99-909a-45d16af42ee2,358a542a-72dd-4e3a-932e-eed464ae37e2,a5d233da-d5f3-4853-9a6f-e96016e84abe,order_paid,2025-11-05 13:09:33.827533 UTC,Guilherme Cunha,henry36@example.net,Moura de Leão,SP,92.86,2
0eb3e8d2-80bf-4c31-a207-894cda9b97e5,358a542a-72dd-4e3a-932e-eed464ae37e2,a5d233da-d5f3-4853-9a6f-e96016e84abe,order_shipped,2025-11-05 23:09:33.827533 UTC,Pedro Freitas,marcelo42@example.net,Câmara,SP,,3
743e4ef4-28cd-4bcd-a5f2-a41a16782fc5,358a542a-72dd-4e3a-932e-eed464ae37e2,a5d233da-d5f3-4853-9a6f-e96016e84abe,order_delivered,2025-11-07 11:09:33.827533 UTC,Sr. Ravi Lucca Andrade,guerraisaac@example.net,Brito,SP,,4
e2c4cde5-42cc-47ce-a5b0-26f92429175c,e45ddfef-2ab0-4bf2-ac31-30ace70fbd02,ff2e1417-2a85-4bbd-a36f-37aa14a72cb1,order_created,2025-11-06 09:09:33.827533 UTC,Luara Campos,brunada-rocha@example.org,Montenegro Verde,RJ,,1
26498250-cd1b-4c03-979e-90b482f5c0b3,e45ddfef-2ab0-4bf2-ac31-30ace70fbd02,ff2e1417-2a85-4bbd-a36f-37aa14a72cb1,order_paid,2025-11-06 11:09:33.827533 UTC,Dra. Ana Júlia Cirino,pcampos@example.org,Leão das Pedras,RJ,348.58,2
d980c6a0-4d5b-4f9b-992b-822e82e9e6e5,e45ddfef-2ab0-4bf2-ac31-30ace70fbd02,ff2e1417-2a85-4bbd-a36f-37aa14a72cb1,order_shipped,2025-11-06 21:09:33.827533 UTC,Thomas Fonseca,pereiramiguel@example.org,Andrade,RJ,,3
8a44e589-729d-4530-89d4-0e0427a9bd1f,e45ddfef-2ab0-4bf2-ac31-30ace70fbd02,ff2e1417-2a85-4bbd-a36f-37aa14a72cb1,order_delivered,2025-11-08 09:09:33.827533 UTC,Maria Clara Novaes,teixeiraerick@example.net,Pacheco Verde,RJ,,4
f97e3a2c-757a-4a04-a2a6-68014dd5a703,bbffae0e-0625-4894-bb03-f24ba2adb0a1,4dbbd54d-bdf3-4aec-9fa2-42b9d91fa915,order_created,2025-11-05 15:09:33.827533 UTC,Ana Sophia Rodrigues,amandada-conceicao@example.org,Oliveira do Sul,PR,,1
667ae7fe-3d0e-4a04-b314-284c1e3cb344,bbffae0e-0625-4894-bb03-f24ba2adb0a1,4dbbd54d-bdf3-4aec-9fa2-42b9d91fa915,order_paid,2025-11-05 17:09:33.827533 UTC,Heitor Cirino,benjamimnovais@example.net,Silva,PR,192.12,2
4f3d04fd-f6c1-4319-9891-385d81c5390e,bbffae0e-0625-4894-bb03-f24ba2adb0a1,4dbbd54d-bdf3-4aec-9fa2-42b9d91fa915,order_shipped,2025-11-06 03:09:33.827533 UTC,Dr. Thiago Cirino,lopesmariah@example.com,Rocha,PR,,3
674a3221-760a-464a-a9a3-64e9e14e12bc,bbffae0e-0625-4894-bb03-f24ba2adb0a1,4dbbd54d-bdf3-4aec-9fa2-42b9d91fa915,order_delivered,2025-11-07 15:09:33.827533 UTC,Oliver Rodrigues,vfogaca@example.org,Costela da Praia,PR,,4
a743c93b-d9d4-4adb-b8b5-7c391e5b927d,90eea8d1-5042-4e6c-9961-85f2f61c76fa,cc05222c-8433-49c6-bc7d-6d097bdf3a3a,order_created,2025-11-06 08:34:33.189824 UTC,Lavínia da Mata,mariah79@example.net,Camargo de Viana,SP,,1
bb8e7f61-4ba1-4937-8979-23140eeed3e8,90eea8d1-5042-4e6c-9961-85f2f61c76fa,cc05222c-8433-49c6-bc7d-6d097bdf3a3a,order_paid,2025-11-06 10:34:33.189824 UTC,Sr. Gabriel Sales,castrolunna@example.org,Oliveira,SP,239.19,2
468e50de-dbdc-4601-8214-344f30c34460,90eea8d1-5042-4e6c-9961-85f2f61c76fa,cc05222c-8433-49c6-bc7d-6d097bdf3a3a,order_shipped,2025-11-06 20:34:33.189824 UTC,Davi Miguel Campos,santosrhavi@example.com,Cardoso,SP,,3
36a8c74f-fd6c-472e-8453-4621606aca2e,90eea8d1-5042-4e6c-9961-85f2f61c76fa,cc05222c-8433-49c6-bc7d-6d097bdf3a3a,order_delivered,2025-11-08 08:34:33.189824 UTC,João Guilherme Moraes,melina64@example.com,Santos,SP,,4
27136284-9537-4977-875f-94886ed39cfa,21d62515-82cd-4c1a-9d7b-788b5a437557,eb9f1454-e291-4b3a-8bda-1a0356faa51f,order_created,2025-11-06 17:34:33.189824 UTC,Valentim Machado,kmacedo@example.net,Sampaio de Guerra,RS,,1
4d385811-5ac0-46f0-bab4-3feb206ba9f9,21d62515-82cd-4c1a-9d7b-788b5a437557,eb9f1454-e291-4b3a-8bda-1a0356faa51f,order_paid,2025-11-06 19:34:33.189824 UTC,Melissa Mendes,helena76@example.com,Novais,RS,279.63,2
4adf6d24-c521-4bad-b1b7-bda0a31b06b9,21d62515-82cd-4c1a-9d7b-788b5a437557,eb9f1454-e291-4b3a-8bda-1a0356faa51f,order_shipped,2025-11-07 05:34:33.189824 UTC,Maria Alice Almeida,guilherme96@example.com,Cassiano do Campo,RS,,3
37df955f-acc5-4fd4-bc3f-4abe0f7161f9,21d62515-82cd-4c1a-9d7b-788b5a437557,eb9f1454-e291-4b3a-8bda-1a0356faa51f,order_delivered,2025-11-08 17:34:33.189824 UTC,Sofia Mendes,juliana35@example.net,Aparecida,RS,,4
